Person_ID,Groups
1,1
2,1
3,0
4,0
5,1
6,1
7,3
8,3
9,3
10,2
11,3
12,3
13,0
14,1
15,2
16,2
17,3
18,0
19,2
20,2
21,2
22,3
23,3
24,0
25,1
26,2
27,2
28,0
29,3
30,0
31,2
32,1
33,3
34,1
35,1
36,2
37,1
38,0
39,0
40,0
41,0
42,3
43,2
44,1
45,3
46,1
47,0
48,0
49,0
50,0
51,0
52,1
53,0
54,2
55,3
56,2
57,3
58,1
59,3
60,1
61,2
62,1
63,1
64,1
65,0
66,3
67,3
68,2
69,0
70,3
71,2
72,2
73,3
74,3
75,1
76,2
77,1
78,0
79,1
80,0
81,1
82,3
83,2
84,1
85,2
86,0
87,2
88,1
89,1
90,3
91,2
92,3
93,0
94,2
95,0
96,2
97,2
98,0
99,3
100,1
101,2
102,3
103,0
104,1
105,3
106,2
107,2
108,0
109,0
110,0
111,2
112,1
113,3
114,2
115,3
116,0
117,2
118,2
119,3
120,1
121,0
122,0
123,0
124,1
125,1
126,3
127,0
128,0
129,3
130,3
131,1
132,2
133,2
134,1
135,2
136,2
137,0
138,1
139,2
140,0
141,3
142,1
143,3
144,1
145,3
146,0
147,3
148,2
149,0
150,2
151,2
152,0
153,2
154,0
155,1
156,2
157,0
158,1
159,2
160,3
161,2
162,2
163,3
164,3
165,2
166,0
167,1
168,0
169,1
170,0
171,3
172,3
173,1
174,0
175,1
176,0
177,3
178,3
179,3
180,0
181,1
182,1
183,2
184,0
185,0
186,0
187,1
188,3
189,3
190,3
191,0
192,0
193,3
194,1
195,3
196,0
197,1
198,0
199,3
200,1
201,3
202,2
203,1
204,1
205,1
206,3
207,3
208,3
209,2
210,1
211,2
212,2
213,3
214,0
215,3
216,3
217,3
218,2
219,3
220,0
221,2
222,1
223,0
224,1
225,2
226,1
227,0
228,3
229,3
230,0
231,0
232,1
233,2
234,0
235,3
236,3
237,1
238,0
239,1
240,0
241,2
242,2
243,0
244,3
245,2
246,0
247,3
248,1
249,1
250,3
251,1
252,1
253,2
254,3
255,3
256,1
257,0
258,3
259,2
260,0
261,2
262,0
263,1
264,3
265,1
266,0
267,1
268,0
269,3
270,0
271,0
272,2
273,0
274,3
275,1
276,2
277,0
278,2
279,0
280,0
281,3
282,0
283,3
284,1
285,2
286,2
287,0
288,3
289,3
290,2
291,1
292,2
293,0
294,1
295,3
296,0
297,3
298,2
299,1
300,0
301,1
302,3
303,2
304,3
305,0
306,0
307,2
308,3
309,2
310,2
311,3
312,0
313,3
314,3
315,0
316,0
317,3
318,1
319,2
320,3
321,2
322,3
323,3
324,3
325,3
326,3
327,1
328,1
329,0
330,2
331,0
332,0
333,3
334,2
335,1
336,2
337,2
338,0
339,2
340,0
341,2
342,1
343,1
344,2
345,3
346,1
347,1
348,2
349,3
350,1
351,2
352,1
353,1
354,0
355,3
356,1
357,1
358,3
359,3
360,2
361,3
362,2
363,0
364,3
365,3
366,3
367,1
368,1
369,1
370,1
371,0
372,1
373,2
374,1
375,1
376,3
377,0
378,1
379,1
380,1
381,3
382,2
383,2
384,0
385,1
386,0
387,2
388,3
389,2
390,2
391,2
392,3
393,1
394,0
395,0
396,2
397,2
398,0
399,1
400,2
401,2
402,3
403,2
404,3
405,2
406,3
407,1
408,3
409,1
410,1
411,3
412,0
413,3
414,3
415,3
416,3
417,2
418,3
419,0
420,2
421,1
422,0
423,0
424,1
425,3
426,3
427,0
428,0
429,2
430,2
431,1
432,2
433,2
434,0
435,1
436,0
437,1
438,3
439,2
440,2
441,0
442,3
443,1
444,0
445,2
446,2
447,2
448,1
449,3
450,0
451,1
452,3
453,3
454,1
455,0
456,3
457,1
458,1
459,0
460,3
461,0
462,3
463,0
464,0
465,3
466,1
467,0
468,1
469,0
470,2
471,2
472,3
473,0
474,2
475,2
476,1
477,1
478,2
479,0
480,3
481,0
482,3
483,2
484,2
485,3
486,3
487,1
488,3
489,1
490,3
491,3
492,0
493,1
494,3
495,2
496,2
497,1
498,1
499,1
500,2
501,3
502,1
503,0
504,3
505,3
506,1
507,1
508,1
509,3
510,2
511,3
512,1
513,2
514,3
515,0
516,3
517,2
518,3
519,1
520,3
521,0
522,0
523,0
524,3
525,2
526,0
527,3
528,3
529,3
530,1
531,0
532,0
533,2
534,1
535,2
536,1
537,3
538,2
539,2
540,3
541,2
542,3
543,3
544,3
545,0
546,3
547,0
548,3
549,2
550,2
551,0
552,3
553,2
554,3
555,3
556,3
557,1
558,0
559,3
560,1
561,1
562,0
563,2
564,2
565,2
566,2
567,1
568,2
569,2
570,0
571,2
572,0
573,1
574,2
575,0
576,1
577,2
578,0
579,0
580,0
581,2
582,2
583,1
584,1
585,0
586,0
587,2
588,3
589,0
590,1
591,1
592,1
593,2
594,3
595,1
596,1
597,3
598,3
599,1
600,1
601,2
602,2
603,1
604,3
605,3
606,1
607,0
608,0
609,1
610,3
611,2
612,2
613,1
614,3
615,1
616,0
617,2
618,0
619,3
620,0
621,0
622,0
623,2
624,3
625,2
626,1
627,3
628,0
629,1
630,0
631,3
632,1
633,2
634,3
635,2
636,1
637,3
638,2
639,1
640,2
641,3
642,1
643,2
644,1
645,0
646,0
647,0
648,0
649,1
650,2
651,3
652,2
653,0
654,3
655,1
656,0
657,1
658,2
659,0
660,0
661,3
662,1
663,3
664,0
665,0
666,2
667,3
668,3
669,1
670,1
671,0
672,0
673,2
674,2
675,2
676,0
677,1
678,2
679,2
680,3
681,2
682,1
683,3
684,2
685,3
686,0
687,3
688,0
689,1
690,1
691,1
692,3
693,3
694,0
695,3
696,3
697,2
698,0
699,0
700,0
701,2
702,3
703,2
704,2
705,1
706,1
707,0
708,2
709,2
710,0
711,3
712,1
713,1
714,3
715,1
716,3
717,1
718,0
719,2
720,1
721,1
722,2
723,0
724,0
725,1
726,1
727,2
728,3
729,2
730,2
731,1
732,1
733,0
734,3
735,0
736,0
737,0
738,2
739,0
740,3
741,2
742,3
743,2
744,1
745,2
746,2
747,1
748,1
749,0
750,3
751,2
752,2
753,0
754,1
755,0
756,2
757,1
758,0
759,2
760,2
761,0
762,1
763,3
764,2
765,1
766,1
767,0
768,3
769,1
770,1
771,2
772,2
773,1
774,2
775,1
776,1
777,1
778,2
779,0
780,0
781,0
782,3
783,1
784,2
785,0
786,1
787,1
788,2
789,0
790,3
791,2
792,3
793,0
794,2
795,2
796,0
797,2
798,1
799,2
800,2
801,2
802,3
803,0
804,1
805,0
806,1
807,0
808,3
809,3
810,1
811,0
812,3
813,2
814,3
815,3
816,2
817,2
818,2
819,3
820,3
821,2
822,0
823,1
824,1
825,1
826,1
827,1
828,2
829,3
830,2
831,1
832,1
833,3
834,3
835,1
836,2
837,0
838,1
839,2
840,2
841,3
842,1
843,3
844,0
845,2
846,2
847,0
848,1
849,2
850,2
851,1
852,2
853,0
854,3
855,3
856,3
857,0
858,2
859,0
860,0
861,1
862,3
863,3
864,1
865,0
866,1
867,0
868,1
869,3
870,1
871,2
872,1
873,3
874,2
875,1
876,2
877,3
878,2
879,0
880,2
881,0
882,0
883,2
884,2
885,1
886,2
887,0
888,2
889,2
890,0
891,2
892,1
893,1
894,3
895,2
896,3
897,2
898,1
899,0
900,2
901,2
902,3
903,0
904,0
905,1
906,0
907,2
908,1
909,1
910,0
911,3
912,1
913,1
914,0
915,2
916,2
917,0
918,0
919,2
920,3
921,0
922,3
923,1
924,3
925,0
926,3
927,2
928,3
929,1
930,0
931,1
932,2
933,3
934,1
935,1
936,3
937,2
938,3
939,2
940,0
941,0
942,1
943,3
944,2
945,0
946,2
947,3
948,3
949,3
950,1
951,3
952,3
953,3
954,1
955,3
956,0
957,3
958,0
959,2
960,0
961,3
962,2
963,3
964,0
965,2
966,0
967,1
968,0
969,1
970,0
971,1
972,0
973,0
974,2
975,3
976,1
977,0
978,3
979,0
980,1
981,0
982,2
983,2
984,1
985,0
986,3
987,0
988,1
989,0
990,2
991,3
992,3
993,1
994,0
995,2
996,1
997,1
998,3
999,1
1000,0
1001,1
1002,3
1003,1
1004,0
1005,3
1006,0
1007,0
1008,2
1009,2
1010,1
1011,2
1012,0
1013,1
1014,3
1015,0
1016,3
1017,0
1018,3
1019,3
1020,0
1021,1
1022,1
1023,0
1024,2
1025,2
1026,0
1027,3
1028,3
1029,2
1030,1
1031,2
1032,0
1033,3
1034,2
1035,0
1036,3
1037,0
1038,3
1039,1
1040,0
1041,3
1042,3
1043,0
1044,1
1045,3
1046,0
1047,1
1048,0
1049,3
1050,1
1051,0
1052,3
1053,1
1054,0
1055,1
1056,1
1057,3
1058,1
1059,0
1060,2
1061,3
1062,1
1063,2
1064,0
1065,1
1066,1
1067,0
1068,0
1069,2
1070,3
1071,3
1072,0
1073,3
1074,0
1075,0
1076,3
1077,0
1078,1
1079,3
1080,0
1081,1
1082,3
1083,2
1084,1
1085,1
1086,3
1087,0
1088,2
1089,0
1090,1
1091,0
1092,2
1093,1
1094,3
1095,1
1096,0
1097,2
1098,3
1099,3
1100,2
1101,0
1102,0
1103,1
1104,1
1105,1
1106,1
1107,3
1108,3
1109,2
1110,2
1111,2
1112,1
1113,2
1114,3
1115,0
1116,0
1117,1
1118,3
1119,0
1120,3
1121,2
1122,0
1123,0
1124,3
1125,2
1126,3
1127,1
1128,2
1129,1
1130,3
1131,0
1132,1
1133,3
1134,3
1135,1
1136,2
1137,1
1138,3
1139,0
1140,1
1141,0
1142,1
1143,3
1144,1
1145,1
1146,0
1147,2
1148,1
1149,3
1150,3
1151,2
1152,1
1153,1
1154,3
1155,2
1156,1
1157,2
1158,1
1159,2
1160,2
1161,1
1162,0
1163,2
1164,1
1165,0
1166,3
1167,3
1168,1
1169,0
1170,0
1171,0
1172,2
1173,3
1174,0
1175,0
1176,3
1177,2
1178,1
1179,2
1180,2
1181,3
1182,0
1183,3
1184,3
1185,0
1186,1
1187,1
1188,0
1189,1
1190,0
1191,2
1192,2
1193,3
1194,1
1195,3
1196,2
1197,3
1198,0
1199,1
1200,3
1201,2
1202,3
1203,3
1204,0
1205,2
1206,1
1207,1
1208,0
1209,2
1210,3
1211,3
1212,3
1213,0
1214,0
1215,0
1216,1
1217,2
1218,3
1219,0
1220,0
1221,3
1222,1
1223,1
1224,0
1225,0
1226,3
1227,2
1228,3
1229,1
1230,3
1231,3
1232,0
1233,0
1234,3
1235,1
1236,3
1237,2
1238,3
1239,0
1240,3
1241,2
1242,2
1243,2
1244,3
1245,1
1246,1
1247,3
1248,0
1249,3
1250,3
1251,3
1252,0
1253,3
1254,2
1255,0
1256,3
1257,2
1258,2
1259,3
1260,1
1261,0
1262,3
1263,0
1264,1
1265,0
1266,2
1267,0
1268,1
1269,1
1270,0
1271,0
1272,0
1273,2
1274,2
1275,2
1276,3
1277,2
1278,2
1279,1
1280,2
1281,2
1282,1
1283,2
1284,1
1285,1
1286,0
1287,3
1288,1
1289,0
1290,0
1291,0
1292,1
1293,0
1294,2
1295,0
1296,3
1297,2
1298,1
1299,0
1300,2
1301,1
1302,0
1303,1
1304,0
1305,1
1306,3
1307,2
1308,3
1309,0
1310,1
1311,0
1312,1
1313,3
1314,0
1315,1
1316,0
1317,0
1318,2
1319,3
1320,1
1321,2
1322,2
1323,1
1324,2
1325,3
1326,3
1327,3
1328,2
1329,1
1330,0
1331,1
1332,0
1333,0
1334,0
1335,2
1336,1
1337,1
1338,1
1339,1
1340,2
1341,2
1342,3
1343,2
1344,3
1345,0
1346,1
1347,3
1348,2
1349,3
1350,0
1351,2
1352,3
1353,3
1354,0
1355,1
1356,2
1357,1
1358,1
1359,2
1360,3
1361,1
1362,3
1363,2
1364,1
1365,2
1366,2
1367,3
1368,3
1369,0
1370,0
1371,2
1372,2
1373,1
1374,3
1375,3
1376,0
1377,3
1378,2
1379,3
1380,1
1381,3
1382,3
1383,0
1384,1
1385,0
1386,3
1387,3
1388,1
1389,0
1390,0
1391,3
1392,0
1393,1
1394,1
1395,1
1396,3
1397,1
1398,3
1399,3
1400,1
1401,3
1402,1
1403,3
1404,2
1405,1
1406,1
1407,1
1408,0
1409,3
1410,3
1411,3
1412,2
1413,3
1414,0
1415,3
1416,0
1417,1
1418,1
1419,2
1420,2
1421,3
1422,2
1423,0
1424,0
1425,0
1426,0
1427,1
1428,2
1429,0
1430,2
1431,0
1432,0
1433,1
1434,3
1435,3
1436,3
1437,0
1438,0
1439,1
1440,0
1441,1
1442,2
1443,2
1444,3
1445,0
1446,0
1447,1
1448,1
1449,3
1450,1
1451,0
1452,3
1453,2
1454,3
1455,2
1456,3
1457,3
1458,3
1459,3
1460,1
1461,2
1462,3
1463,2
1464,3
1465,0
1466,2
1467,2
1468,1
1469,2
1470,2
1471,0
1472,3
1473,1
1474,3
1475,3
1476,3
1477,2
1478,0
1479,0
1480,1
1481,3
1482,1
1483,2
1484,1
1485,0
1486,0
1487,0
1488,2
1489,3
1490,3
1491,0
1492,1
1493,2
1494,1
1495,3
1496,1
1497,0
1498,1
1499,2
1500,2
1501,2
1502,3
1503,3
1504,0
1505,3
1506,2
1507,0
1508,2
1509,1
1510,3
1511,1
1512,1
1513,1
1514,3
1515,0
1516,2
1517,1
1518,0
1519,0
1520,2
1521,1
1522,2
1523,0
1524,3
1525,3
1526,0
1527,2
1528,2
1529,3
1530,2
1531,1
1532,1
1533,0
1534,1
1535,0
1536,3
1537,1
1538,1
1539,0
1540,0
1541,1
1542,1
1543,0
1544,0
1545,3
1546,0
1547,0
1548,3
1549,1
1550,2
1551,3
1552,2
1553,0
1554,0
1555,2
1556,2
1557,0
1558,3
1559,1
1560,1
1561,1
1562,2
1563,2
1564,1
1565,0
1566,2
1567,2
1568,2
1569,1
1570,3
1571,0
1572,3
1573,3
1574,2
1575,0
1576,0
1577,1
1578,3
1579,2
1580,2
1581,3
1582,0
1583,2
1584,0
1585,3
1586,3
1587,1
1588,1
1589,2
1590,2
1591,2
1592,3
1593,0
1594,3
1595,3
1596,1
1597,0
1598,0
1599,0
1600,2
1601,3
1602,0
1603,1
1604,1
1605,1
1606,0
1607,2
1608,3
1609,3
1610,0
1611,1
1612,0
1613,2
1614,1
1615,1
1616,1
1617,0
1618,0
1619,1
1620,2
1621,2
1622,3
1623,0
1624,2
1625,0
1626,0
1627,0
1628,3
1629,0
1630,3
1631,2
1632,3
1633,1
1634,2
1635,3
1636,0
1637,1
1638,1
1639,3
1640,2
1641,3
1642,0
1643,1
1644,2
1645,3
1646,2
1647,0
1648,0
1649,1
1650,1
1651,2
1652,3
1653,1
1654,0
1655,0
1656,1
1657,1
1658,3
1659,2
1660,0
1661,2
1662,3
1663,3
1664,2
1665,2
1666,0
1667,1
1668,2
1669,2
1670,3
1671,1
1672,0
1673,0
1674,2
1675,3
1676,0
1677,2
1678,1
1679,2
1680,0
1681,2
1682,2
1683,3
1684,3
1685,0
1686,0
1687,2
1688,1
1689,0
1690,3
1691,2
1692,3
1693,2
1694,2
1695,3
1696,0
1697,0
1698,2
1699,2
1700,0
1701,1
1702,3
1703,0
1704,1
1705,1
1706,3
1707,1
1708,0
1709,2
1710,0
1711,2
1712,2
1713,2
1714,1
1715,0
1716,1
1717,0
1718,2
1719,3
1720,1
1721,3
1722,1
1723,1
1724,0
1725,1
1726,1
1727,2
1728,1
1729,1
1730,2
1731,2
1732,1
1733,2
1734,1
1735,0
1736,1
1737,1
1738,2
1739,1
1740,0
1741,3
1742,0
1743,0
1744,1
1745,2
1746,3
1747,2
1748,2
1749,2
1750,1
1751,3
1752,0
1753,2
1754,2
1755,2
1756,2
1757,2
1758,2
1759,0
1760,3
1761,0
1762,0
1763,3
1764,3
1765,1
1766,3
1767,1
1768,2
1769,2
1770,0
1771,3
1772,1
1773,1
1774,0
1775,3
1776,0
1777,1
1778,3
1779,0
1780,1
1781,2
1782,0
1783,3
1784,1
1785,3
1786,2
1787,2
1788,0
1789,3
1790,0
1791,2
1792,0
1793,1
1794,3
1795,0
1796,2
1797,1
1798,2
1799,1
1800,1
1801,2
1802,0
1803,1
1804,1
1805,0
1806,1
1807,3
1808,3
1809,1
1810,3
1811,1
1812,3
1813,0
1814,0
1815,1
1816,3
1817,0
1818,3
1819,2
1820,2
1821,0
1822,3
1823,1
1824,0
1825,2
1826,2
1827,0
1828,1
1829,2
1830,1
1831,0
1832,2
1833,2
1834,1
1835,1
1836,3
1837,3
1838,1
1839,0
1840,0
1841,1
1842,1
1843,2
1844,2
1845,1
1846,3
1847,0
1848,0
1849,1
1850,2
1851,1
1852,1
1853,1
1854,2
1855,3
1856,1
1857,2
1858,0
1859,3
1860,1
1861,3
1862,0
1863,1
1864,1
1865,2
1866,2
1867,0
1868,3
1869,3
1870,3
1871,0
1872,0
1873,3
1874,1
1875,1
1876,3
1877,0
1878,2
1879,1
1880,0
1881,3
1882,0
1883,1
1884,2
1885,3
1886,0
1887,0
1888,2
1889,2
1890,0
1891,0
1892,3
1893,2
1894,0
1895,1
1896,2
1897,2
1898,1
1899,3
1900,3
1901,2
1902,2
1903,2
1904,0
1905,1
1906,0
1907,2
1908,2
1909,3
1910,2
1911,0
1912,3
1913,2
1914,2
1915,0
1916,3
1917,1
1918,2
1919,0
1920,0
1921,2
1922,2
1923,1
1924,3
1925,2
1926,1
1927,3
1928,3
1929,0
1930,2
1931,1
1932,3
1933,0
1934,2
1935,1
1936,3
1937,3
1938,2
1939,1
1940,1
1941,3
1942,2
1943,1
1944,1
1945,1
1946,3
1947,3
1948,1
1949,3
1950,3
1951,3
1952,1
1953,1
1954,0
1955,2
1956,0
1957,3
1958,2
1959,2
1960,1
1961,3
1962,2
1963,1
1964,3
1965,1
1966,0
1967,1
1968,2
1969,3
1970,3
1971,2
1972,0
1973,1
1974,3
1975,2
1976,2
1977,2
1978,2
1979,2
1980,3
1981,1
1982,0
1983,0
1984,0
1985,0
1986,2
1987,2
1988,0
1989,1
1990,1
1991,3
1992,0
1993,0
1994,0
1995,0
1996,2
1997,1
1998,1
1999,1
2000,3
